t,s1,s2,s3,s1_dot,s2_dot,s3_dot
24.099825,0.4960970368561173,0.1298013354602418,0.24992006304451125,-0.0017164841439085698,0.014791690530792212,0.0036267691005242852
24.199825,0.49758576385672926,0.13325352602823784,0.24895686031043476,0.006608261729782239,0.021740075208388387,-0.010446379030407682
24.299887,0.4974180719990297,0.13414911294827045,0.2478300385520167,-0.01390586696048901,0.014714416211438208,-0.0008895655323379881
24.399859,0.4948063180728768,0.13619587248996148,0.2487770508977084,-0.005834568840367371,0.009847595154589661,-0.00051682461734881
24.499852,0.4962522147223567,0.136117840985708,0.24772627211012307,0.002492868526323022,-0.002914606395281849,-0.0017492644893211118
24.599873,0.4953042564263027,0.13561279087242528,0.2484276640973217,0.0006290522444962754,-0.0047639908743225545,0.0020504501305802503
24.699942,0.4963790522566777,0.1351646414614283,0.2481360702107262,0.0023780199837410976,-0.00037064142643328246,0.004830928220492137
24.799892,0.4957818947035372,0.1355376784787555,0.2493920993492079,-0.0030170369513649042,0.014125358969471091,-0.008558264858006481
24.899955,0.4957762744236045,0.13799224705847601,0.2464195290691678,-0.003180514378601451,-0.0012059956057222099,-0.010223757509468356
24.999941,0.495146116946919,0.135300382117899,0.24734384762022688,0.0044020056826212794,-0.007103869895120796,0.004615494430883382
25.099871,0.4966551072275575,0.136569850748671,0.2473427585549814,0.011511289790859358,0.005905770680205702,0.006248193958642512
25.1999,0.49744719193188447,0.1364799474846121,0.24859447015014988,-0.004373584356620164,-0.005065880068058748,0.0060947360846366205
25.299856,0.4957822499568538,0.1355573588990379,0.2485625511465509,-0.007403561712270967,0.0005427482362367897,0.0019156031512876925
25.399897,0.4959680755107438,0.13659015756819848,0.24897796513387074,0.0016446023269622856,0.005748346032646179,-0.0012059934382051551
25.499858,0.4961112077604937,0.13670777137482026,0.24832220705305386,-0.0031368732979952796,0.002879037151194419,-0.004624643499586911
25.5999,0.4953399510024668,0.1371662495426039,0.24805333623737386,0.003922926516527703,-0.0009720286389853783,0.009698204941949617
25.699966,0.49689677515513314,0.13651299400144268,0.2502634900365367,0.005604963921363559,-0.006649077805400361,0.0034379936906296926
25.799798,0.49646502464251685,0.13583716867026654,0.2487493018119626,-0.0014205471867509978,0.0029267520123610336,-0.005861301690389009
25.89994,0.49661450606626895,0.1371042893968068,0.24909716080874794,-0.004904479153386099,0.009282410636262894,0.007858648668326529
25.999937,0.49548530092653065,0.13769591788530414,0.25032085317095465,-0.0051135252368013084,-0.009553430511259009,-0.002740991454968311
26.099829,0.4955910717398146,0.13519791069724177,0.24855241055566168,-0.005956653038561743,-0.014567435809073936,-0.00722315175942545
26.19998,0.4942900754401281,0.13478721906978403,0.24888134810570578,0.007055426514391616,-0.0004333729305366907,-0.0062740587596903374
26.299905,0.4969936427883636,0.13510954740233863,0.24730143753113817,0.013380494650027774,0.010737675123904,-0.004474142760695576
26.399908,0.4969630767684329,0.1369351533070407,0.24798861092620383,-0.008778148748129322,0.011294343533807316,0.003819160492482876
26.499832,0.49523999196948315,0.1373686910521087,0.24806547291446168,0.007018263220133214,-0.0015435838452408923,0.0016661885128583798
26.599938,0.4983757794499327,0.13662424713839316,0.24832222541396257,0.004350971674870863,0.005016961706390988,0.0024461306826089046
26.699878,0.4961193342922136,0.13836818303367587,0.2485548509406323,0.024521801851293823,0.020668775303748332,0.01125880602059759
26.799772,0.5032717370166939,0.14075427510752248,0.2505712961791965,0.04275777882611154,0.00019268460804056087,-0.002993477567696745
26.89984,0.5046592194540979,0.1383984600948665,0.24794819574824095,0.02192192380857705,0.0014854255427458884,-0.006376768242647435
26.999952,0.5076607768550188,0.1410538305027709,0.2492965407003325,0.016195667642878053,0.019172461119704165,0.015550426422136221
27.100085,0.5079017418348019,0.14223734077488218,0.25106217834289496,0.011342650745135519,0.0060281545515639134,-0.0028614096150068047
27.200021,0.5099265722469906,0.14226215685520088,0.24873212816468065,0.0075832721201907205,0.0009401983517428603,-0.004837770620286896
27.299899,0.5094184559913736,0.14242512533370666,0.2500933812584075,0.0036886164040259573,0.0014439520488408464,0.00539772908884717
27.399851,0.5106649677900287,0.14255067399976823,0.24980953766564695,0.017140337358110713,-0.0027702749531943738,-0.0007149666016890155
27.499866,0.5128465463406622,0.14187065428032647,0.24995067934522877,0.007893731084683164,-0.0036210914436025643,-0.0007578478921543841
27.599842,0.5122447284167512,0.14182624045850398,0.24965814406099537,0.005406373231231942,0.0006184317312302179,-0.0007062768336234537
27.699851,0.5139284941315829,0.14199440149832537,0.24980958110220106,0.02490166004286465,0.0015793096148731811,-0.0016261535314618936
27.79984,0.5172246880335374,0.1421421033084289,0.2493330422099561,0.023265483249846675,0.0018436559811026987,0.002241422232639234
27.899925,0.5185814491175144,0.14236333952214153,0.250259377468239,-0.0006759179707183094,-0.0030045279727349827,0.007271390667832334
27.99987,0.5170934663364684,0.14154256675990434,0.25078809364322097,-0.0019728880175815533,0.0009924624286600237,-0.0011327557634221996
28.099967,0.5181907178372279,0.14256467404998402,0.2500308247156421,0.0018815849899382897,0.010699385748254464,-0.0061775291062342585
28.200004,0.5174711247759097,0.14368381905868263,0.24955159354437353,0.006656247830420625,-0.0016360039105989266,0.0009269015076334153
28.299937,0.5195188885137645,0.1422401882109809,0.25021498860062324,-0.002077466579079701,-0.004625272826859983,0.007741775528653738
28.39992,0.5170535485193699,0.14276013533335674,0.2510994087062868,-0.0117386131617363,-0.0019110225766805211,0.009786701864360703
28.499854,0.5171708744366468,0.14185883905477584,0.2521714244821281,-0.0010321374052990606,-0.00030261022681543626,-0.011860399228253105
28.59985,0.5168469196378086,0.14270071562781098,0.24872535735275628,0.002932816120871262,0.005151659401462005,-0.015591671223036396
28.69981,0.5177568642773642,0.1428891794756095,0.24905241784836865,-0.0009353563366953921,0.0005100088772211908,0.005599385677055979
28.799837,0.5166585149278041,0.14280252640995056,0.2498454736819177,0.0043851794763707375,-0.0032843423276293082,-0.0013798088265184472
28.899834,0.5186330836127061,0.14223237724684554,0.24877698137749116,0.006950729353640384,0.003002297830245859,0.0035533450494029672
29.00029,0.5180400362055348,0.1434123545908073,0.25057085338038826,-0.0049785375637512175,0.003690695048957471,0.008197449821105707
29.099858,0.5176356210471516,0.1429848481962045,0.25043374813172814,-0.022786536261240276,-0.008387837883532923,0.005374954885561056
29.199865,0.5134759365800435,0.1417347491905171,0.2516495012879518,-0.03949402300909366,-0.016855777655602977,0.026613303994822646
29.299979,0.5097324872897093,0.13961072050554482,0.25576272451290677,-0.03722285551878013,-0.016644807275813522,0.031996500871035005
29.39993,0.5060288909380577,0.13840321679445577,0.25805384180209023,-0.014751992283325244,-0.0028193863624074167,0.06388234401922199
29.499943,0.5067853862263215,0.13904809352189332,0.2685419741600924,-0.005364218969182044,0.002506516413540605,0.11807211928886674
29.599937,0.5049565008191881,0.13890468738223202,0.2816685904440771,-0.0031139641623894043,0.004087404483575141,0.1704606861641882
29.69985,0.5061604254783233,0.13986430016086962,0.30261191288351247,0.009117313097490864,0.0010742698847115983,0.21516575307077623
29.799804,0.5067785103285333,0.13911869886023015,0.324673579219829,-0.005694480370780575,-0.0021004277655595205,0.24103956810282146
29.899851,0.5050193133416236,0.13944520974812946,0.3508238490776824,-0.015126304392627077,-0.004736559270467455,0.27311845500976295
29.999804,0.5037527876756286,0.13817289032481953,0.37929506440078464,-0.013570803235727347,-0.009806674302346607,0.283824636383613
30.099819,0.5023054753762881,0.13748455120395953,0.4075795672738436,-0.025660815471001186,-0.02365073419771646,0.27918783510449763
30.199981,0.4986127903796777,0.13343362378003756,0.4351809841441675,-0.023588566753922624,-0.04027514809053934,0.25044213368932455
30.299883,0.4975793564686147,0.12942685641439017,0.4576970706707555,-0.022951760396377363,-0.04963758278059871,0.18667932141328336
30.399915,0.4940206730901059,0.12350690373501515,0.4724944584158171,-0.019402168741573522,-0.06093913075042878,0.137965932428322
30.499951,0.49369773276165985,0.11723487233479828,0.4852995591533633,-0.00887043801838594,-0.07882772969053387,0.09276683929244456
30.599935,0.492246994713636,0.10774145832495187,0.49105334541957296,-0.0005146386596059926,-0.08705599411642856,0.032904877094696694
30.699924,0.4935949588791155,0.09982610295870614,0.4918793997125285,0.005367114562909947,-0.08604346902141402,-0.017582995876216145
30.799805,0.49332147158096584,0.09054543570975165,0.4875446114196398,-0.017631240436124074,-0.0901770537069494,-0.05449736858585652
30.899992,0.49005838332285867,0.08178623974299101,0.4809694178921253,-0.03640652155773205,-0.08162831247571684,-0.0676161212405404
30.999934,0.4860373484365191,0.07420640456092573,0.47401363708864047,-0.016696513463964724,-0.06324224262234135,-0.07081014534341845
31.099937,0.48672287134948705,0.06914280722291499,0.46681113547592723,0.003540241602277394,-0.04373513781455268,-0.0615493261344886
31.199837,0.48674573584695113,0.06546219877910417,0.46170758571044396,-0.0020938643678491964,-0.01830284878825006,-0.039563188783777736
31.299806,0.4863040521235793,0.06548719455287674,0.4589052712746533,-0.010582937864941577,-0.010167046021998305,-0.023805197083476948
31.39986,0.48462785641658407,0.06342678407596249,0.4569467176079991,-0.005997701304659486,-0.006366402040323571,-0.009107972028421507
31.499807,0.4851022054808779,0.06421086491767367,0.45708142902196675,-0.007834913634285456,0.0046661690306583625,-0.0026312550948022206
31.599797,0.4830602850974507,0.06435945047807731,0.4564202900833092,-0.023105417191785715,-0.0006121747563081481,-0.0096789531276964
31.699862,0.4804794484678905,0.06408808145192195,0.4551446458460945,-0.01638777591765006,-0.00447191135619357,0.0012166153089645526
31.79985,0.4797804137298089,0.06346510212876759,0.45666152787835457,-0.009501111677156171,0.0026834261728745923,-0.0033183216879342226
31.899835,0.47857949772180064,0.06462464075099013,0.45448118203530385,-0.01234459325258852,0.009239439832436858,0.0004153555593138236
31.99984,0.4773116051786278,0.06531280338398612,0.4567454838089633,-0.007021191120597958,-0.009790903091378922,0.0168043719396489
32.099884,0.47717535679918727,0.06266467969443354,0.45784242442260564,-0.004434722934309132,-0.010965795949156976,0.0033208931659762797
32.199965,0.47642387881931136,0.06311942096259461,0.4574095118162554,-0.0005940727612370189,0.005260274522859043,0.0036883840941843715
32.299923,0.47705481912562114,0.06371676358863264,0.45857827485430486,0.004264184078723421,-0.009646873135964684,0.004184917472534799
32.399857,0.47727635338913715,0.06119183800252118,0.45824640366235453,-0.0023013542435492695,-0.0032893705697440434,-0.0027957623349559313
32.499933,0.4765932411942937,0.06306510235852757,0.458019243675802,0.009085159604829585,0.012244708534556059,-0.0010196106683104667
32.59987,0.4790890832049374,0.06364273733191773,0.45804212094171604,-0.012739870077359772,0.010142853552890796,-0.0007098188953520435
32.699772,0.4740499578172895,0.06509173472279275,0.45787745987757106,-0.08717163499614244,-0.015006806968748954,-0.034982619472075704
32.799916,0.46163294699884855,0.06062638500370331,0.4510278344592131,-0.09691900864649083,-0.02521277635153185,-0.04742866163948678
32.899885,0.4546457371259697,0.06003955455499037,0.44837903533854245,-0.10348024121641863,-0.001739220907124861,-0.02968298268267766
32.99985,0.44094399713791244,0.0602786225642929,0.44509322249324584,-0.09473868101093252,-0.005333095762199591,-0.03389010440664242
33.099779,0.4357049962509096,0.058974056782683165,0.4416046802690052,-0.03020252495259479,-0.010697732699015639,-0.007120494753303674
33.199892,0.4349104098633576,0.0581394949657695,0.44367906051163125,-0.006630769849295781,-0.005225242914816353,-0.0035527841336167043
33.299848,0.4343779749561591,0.05792767158393263,0.4409014941000073,-0.001479079627529245,-0.001465986662923413,-0.0016490543055760476
33.39986,0.43461507232179125,0.05784641772136468,0.4433522307900147,-4.4409506148479494e-05,0.0020237903296919657,-0.0001661976343454441
33.499984,0.4343685457302187,0.058333340556937646,0.44086270265617145,-0.0035892130268964095,-0.0024024184584465202,-0.003720130374079922
33.599941,0.43389731509432217,0.05736816412587581,0.44260084707171277,0.0048397178884878045,-0.0071782682974437795,0.003382311811264138
33.699982,0.43533808538354124,0.05689811767375711,0.4415368041546597,0.006628462163927207,-0.0009412860839492776,0.0007448060214949592
33.799844,0.4352251449309286,0.05717865432097477,0.4427456653218427,-0.01124885308316248,-0.0009667102270385364,-0.00631028692411606
33.899845,0.4330870411293873,0.05670385762202993,0.440270488178256,-0.0039016934999014374,-0.003970395325194387,0.002163772001474662
33.999849,0.4344448915988382,0.05638456006917436,0.4431785920351955,0.00791483238478996,0.0039017362454710214,0.006900318696450025
34.099905,0.43466989337772743,0.05748517700387104,0.4416486586630618,-0.002740035080593284,-0.0011155524200174849,0.002437656883589767
34.199898,0.43389737871109535,0.056162921003286854,0.4436640097784486,0.0033334732890142327,-0.0018551593376534004,0.006332579972606833
34.299808,0.4353344296298552,0.057112438727847194,0.4429168539538142,-0.0039599652738187,0.0010364456970177183,-0.003541588252227168
34.399822,0.4331018691966103,0.05636836926091043,0.44295678054858184,-0.010070576754930283,-0.003261915178387309,0.000793039473206747
34.499824,0.4333198591216229,0.05645990324183139,0.44307546508574824,0.013594457300750484,0.0013157677157683567,0.0003330324559294162
34.599874,0.4358225636332855,0.05663162967604786,0.4430233223740233,0.007617342840194219,0.008294384287026613,-0.008499975648481595
34.699975,0.4348427029422651,0.05812070367604289,0.4413733724137743,-0.006729545969449191,0.00042685164146921695,-0.012611833628005442
34.799978,0.4344753552619521,0.05671987498796531,0.44049888566953654,-0.004612184060408087,-0.003290154430910075,0.00496258645337555
34.899821,0.43392127658778545,0.05745975254938679,0.44236074267377284,0.0009290492733389222,0.0047099006244954444,0.0016879830597331669
34.999851,0.4346634723736329,0.05766024601916836,0.44082991897843954,-0.004208853766035414,0.005008457922868581,0.009343505882682734
35.099891,0.43307897863147543,0.05846185481150883,0.44423059086339584,-0.006564186054546006,-0.0091567257828849,0.01636884399092109
35.199873,0.43334941523024956,0.055830690511861764,0.4441060917147507,0.00925957998029281,-0.0029793094401322495,0.0015167910282922747
35.299879,0.43493109817723796,0.057867148989025785,0.4445340634597933,0.00992115051724518,0.007065478302892392,-0.0011504703639939606
35.399855,0.4353338203837398,0.05724445674723693,0.44387634409741467,-0.005431725082191363,-0.0040216070879089405,-0.011572558144327783
35.499835,0.4338449164758783,0.05706302217699021,0.44222002107240216,0.00046705908169419885,-0.0005178512663576718,-0.006128024228811757
35.599941,0.4354311452933488,0.057141168972746,0.4426528444059909,0.008705028255589387,-0.005095932754684618,0.0029138553108380982
35.700003,0.43558801279445564,0.05604349653414506,0.4428034056969534,0.004910120967282605,0.00619863231208867,-0.0018089097189477599
35.799925,0.4364121557025569,0.05837599242450168,0.44229201856081923,-0.00671122262944257,0.003382131160741375,-0.01372093025186194
35.899909,0.4342445436214729,0.05671712890967188,0.44005944230276206,-0.014233418970031497,-0.001740874734033726,-0.004522837955578396
35.999902,0.43356593331428983,0.05802812483731491,0.4413878755263539,0.008792428968439125,0.002774873839663905,0.007348889694663185
36.09984,0.436000709518079,0.05727304885897545,0.44152936598969394,0.004048000805804364,-0.0010611970396970927,0.014317207183690783
36.199883,0.434371188200428,0.05781727010044915,0.4442537556586207,-0.0033039113258923614,7.300682706945505e-05,0.0004135598377281724
36.299891,0.4353388500115578,0.05728802956267258,0.44161397602429486,0.00017688238113988675,-0.009134117049943713,-0.009782369411900582
36.399905,0.4344064545771092,0.05599019963288197,0.442297265929877,-0.001387541808045345,0.00018961356722246858,-0.009580260576312671
36.499863,0.4350604920179047,0.0573244727769987,0.4397000298084677,0.002932868981389891,0.003219208280521635,-0.008192990728426164
36.599844,0.43499268337761027,0.05663337892372032,0.44065998600381556,-0.0017027024693425652,0.005099663332694571,0.008885536478693279
36.699942,0.4347195771402663,0.05834762074971976,0.44147767145473804,-0.001439767042954898,-0.006572054235533309,-0.0016502488980880692
36.799923,0.4347043148662164,0.05532399090284177,0.4403321021806317,-0.0034135399442076775,-0.004900453908610158,0.0021405962585410165
36.899825,0.4340377835523832,0.05736410093166761,0.44190339254789845,0.004842963934487798,0.008615026648008672,0.009042002870307542
36.999914,0.43567717463799643,0.05704249908839574,0.4421379183545934,-0.002717333928266452,-0.0029034367483904977,0.00042296827134036263
37.099924,0.43349706383332165,0.056783077224992234,0.44198833134858273,-0.007589119956614265,0.008185582881764741,0.001408182606111641
37.199913,0.4341587614865081,0.05867915478592975,0.44241943151650803,-0.0001200993595573685,0.0017555824744306392,0.003292304767144927
37.299798,0.4334744598282871,0.0571375497691849,0.4426465893489698,-0.0023463109494139545,-0.010584079426418924,-0.0022791835316100517
37.399915,0.4336915871583935,0.05656457061570451,0.4419614750311766,0.010108177946404506,0.012600591200940203,-0.006772374618905008
37.499791,0.4354922024551648,0.05964875841838174,0.44129212776553545,0.0014265720507973256,-0.0035511023508514317,-0.0017394941943424946
37.59985,0.4339707269659707,0.05584196757670831,0.4416155071209691,0.0016930878956831208,-0.01648112980955374,0.00913383652578137
37.699894,0.43583048749421327,0.056350188018638024,0.44311965881063176,0.012284740188586607,0.013815319235306323,0.012042601056888813
37.799839,0.43642878758167325,0.058603150711732575,0.44402448704608444,-0.016955273381518587,0.0016983448525202949,-0.005870460097328056
37.899856,0.4324367723427453,0.05668678988095889,0.44194364007864684,-0.00885023873213564,-0.005680570079310887,-0.008343549006692985
37.999898,0.43465977102169173,0.05746737561551847,0.4423559081224164,0.015119852399724465,0.0029634116763659346,0.004693939113314727
38.099856,0.4354619352565562,0.05728028485524608,0.4428823316794913,0.014489512019734807,-0.0022306555835707176,-0.019827842697180298
38.199893,0.4375586227725657,0.05702119891369464,0.4383864722575534,-0.0031917561147114526,-0.006639693795682411,-0.005508638266447097
38.299929,0.43482339933692915,0.05595186949800739,0.4417801230293474,-0.022024839798941986,0.0011284493335126933,0.029007549625120976
38.399834,0.4331535619921024,0.057243727940659815,0.4441875580809713,-0.016714251987655627,0.012930868751838572,0.024097242896991625
0.0,0.30890482918151496,0.0007480859591689349,0.47704642219488325,-0.007376617146057517,0.005526051966187077,0.007172810477790637
0.10044,0.30816392175536494,0.001303122618652765,0.47776685927927254,-0.005266742426034643,-0.001356339788367706,0.007278220198430052
0.19997,0.3078478161219234,0.0004893279012672413,0.47850165691134566,-0.0007828520761901103,0.00031452161098503243,0.005973980087354391
0.300016,0.3080101593829369,0.0013746789044493516,0.4789576647877011,-0.0009138268480159972,0.008921386450697783,-0.006524741841520854
0.399995,0.3076653676855824,0.002273818588376721,0.4771980300122278,0.004391530727485771,0.002635993902216008,-0.013693278162822509
0.499785,0.3088844903010279,0.0019036695551332534,0.4762206969408238,0.0021864304006073976,-0.005247729704664441,0.005244678123781821
0.60021,0.3080903446448086,0.0012211843377347453,0.47826725300123923,-0.003427205130523303,0.005353360983747401,0.009366202090027365
0.700252,0.30819402314232563,0.002967553130770681,0.4781067310540314,0.007446120155067959,0.004992417524519503,-0.008919550437834545
0.799757,0.30956932996596315,0.002230756620656591,0.4764952186999058,0.0051222363270502225,-0.005201905436724103,0.0036517286670392224
0.900007,0.3092042050567386,0.0019317408383405785,0.47886586487597016,-0.004440722293507227,-0.003229752816131996,0.006780842213057081
0.99991,0.30868105933110934,0.0015844830624300943,0.47786410970506094,0.00633646281248601,0.0012798487775366948,-0.008825692723557044
1.099819,0.31047044524439155,0.002187527053569983,0.4771023999809491,0.0008004938347607737,1.2585201092337947e-05,-0.002438336428895571
1.199947,0.3088336854702623,0.0015843594506469642,0.47737862602623593,-0.005836298128875539,-0.006800429044151553,0.003245625435579935
1.29995,0.3092997951097409,0.000826744383290176,0.4777518285969383,-0.008562122790194193,-0.0052144863021376005,0.003884313163317721
1.399865,0.3071242892442944,0.0005414743480319274,0.4781551433347247,-0.0034900667943029706,0.020238312241660884,0.006431696942621912
1.500018,0.3086102577373646,0.004886788606210319,0.4790397467750931,0.0036957560106452014,0.009611404385333077,-0.008367351638383536
1.59998,0.30786811734936587,0.0024777504200031225,0.47648727484772285,0.005474501805896148,-0.021149623318058818,-0.010726151008681573
1.699922,0.3097041166489094,0.000658776321586481,0.47689495401225546,0.010862612624168433,-0.004661830205925884,0.010138544557907636
1.800212,0.3100379253099189,0.00155374201234778,0.4785215605774133,0.00850669671180393,0.007504978350930037,0.005225640416744337
1.89993,0.31139961700592994,0.002161450509680244,0.47795266447433493,0.0007344137953502194,0.00026011136009009266,-0.009529808510420956
1.999807,0.3101803984739576,0.0016038021974527272,0.4766182412046654,-0.009393857448813492,-0.002945402276591687,0.005496602094507086
2.099945,0.3095221750920463,0.0015737046815851535,0.4790619236979577,-0.0040399417267156235,0.004841409915596756,0.005950190772815667
2.199803,0.30937100966785835,0.0025691893373130745,0.4778185747676601,-0.009265193713404507,0.003152939821342818,-0.013220329981417756
2.300048,0.307662170832966,0.002199331543244952,0.4764158995242314,-0.004683259666132367,-0.001472907571949126,-0.0033000102130631426
2.399969,0.30842558180020707,0.0022729292646223166,0.4771511074059242,0.007016598622120229,-0.0014258445898673918,0.019468940763326614
2.500156,0.3090659161816166,0.0019128567040551435,0.4803182419767491,-0.0004989632948788625,0.006924819961164614,0.009003550754515643
2.600052,0.30832975209007685,0.003652354951711489,0.4789657039938262,0.0062977400353534385,0.0030294527735054786,-0.010814640528595376
2.699898,0.3103224730092872,0.0025194036639071956,0.4781578316344439,0.0071544360473125845,-0.008871449852062943,-0.010913003494280815
2.799738,0.30975854644410467,0.0018808209109963763,0.4767865638388835,-0.011160817537893442,-0.004350795178162571,-0.006290679246178321
2.899919,0.30808630916930263,0.0016505505150884183,0.476904649141117,0.0007038749759851193,-0.0003401290601992273,-0.003774294758422947
3.000247,0.3099047978982468,0.0018131981695673704,0.47602832651660004,-4.9053085976247246e-05,0.0021846961718443945,0.002765277642499342
3.100057,0.3080952719462449,0.0020872089203285314,0.4774462031846847,0.012187377675556554,0.0028202502270601552,0.00400239353530818
3.199776,0.3123310179845879,0.002375906246696909,0.4768287762620211,0.05000063594246784,0.00401392200109406,0.011475973157756947
3.300027,0.3181019258097682,0.0028910664958663014,0.47975990205160485,0.07583535669641339,-0.0034054324205881215,0.01966693121276686
3.399868,0.3274901147851805,0.0017014983282095818,0.4807718039842725,0.11353108855420313,-0.005243018237070855,0.006407632980888867
3.499759,0.3407796676460323,0.0018445353051649476,0.48103933855868686,0.11516768426374568,0.006410730512645473,-0.011499006335482509
3.600048,0.3505301266834863,0.002988769382206262,0.47845862530614014,0.11267736149860053,0.0006118014734895517,-0.021226476475407985
3.700046,0.3633384973162109,0.00197334625328976,0.47678533241000515,0.1260303217533585,0.005275785535743432,-0.019202636729533484
3.799706,0.3756944761349743,0.004031708970493148,0.4746263317370454,0.1254943299728486,0.019401440043255107,-0.05652819079545113
3.900267,0.38846783631771675,0.005855654935209804,0.4654040916458233,0.12886550359778148,0.02448495535479013,-0.08878507129606206
3.99996,0.4014971204776987,0.008923947952067404,0.4568417139038584,0.11317816877782594,0.04252055985879154,-0.09619054220553158
4.099766,0.41104280697301193,0.014341119560900993,0.44621184484829923,0.0985906948466122,0.05793909020442595,-0.11757481702943373
4.200256,0.42124848936521575,0.020533942851141,0.43327675337767385,0.09241962639167944,0.06952328751724025,-0.1275730504812711
4.299965,0.42955934426995585,0.028247324982041928,0.4206700628525974,0.0870379620212196,0.07376693713612179,-0.1273026058635045
4.399774,0.43861486721378173,0.035251055854682294,0.4078774184189174,0.06387537602453408,0.08567876518229822,-0.12619017474522032
4.499912,0.4423133355888616,0.04538875774988118,0.3954400216797122,0.03714231264211865,0.10131726377656303,-0.13044916983856547
4.599985,0.4460511396613096,0.05553587616222424,0.38176087147107174,0.05788399660169574,0.09703455750509274,-0.12768885104667982
4.699763,0.4538694134487624,0.06478378124598864,0.3699159732472204,0.047683407848454706,0.08461244080414637,-0.13590044356581643
4.799841,0.45556252318376866,0.07244132942809141,0.3545900241665222,0.048761145389722316,0.07449255162340673,-0.1311986007725361
4.89974,0.4636091313339517,0.07968130191695799,0.34367142264950146,0.04078894434919267,0.08037765094003968,-0.10780969132987939
4.999757,0.46370749723705845,0.08851197451108984,0.3330374929861546,0.027941684303195657,0.0776082318816157,-0.08905516368526678
5.100014,0.46921807967375306,0.09521907872363093,0.32584428644916114,0.026617883059850023,0.06323989084789439,-0.08702539298196754
5.199943,0.4690545897805952,0.10117411182241023,0.3156262334561701,-0.009011739143480746,0.05637837843449672,-0.07543137795795252
5.299752,0.4674198620207263,0.1064807542353966,0.31077134052326544,-0.015901897900335804,0.0298010166428887,-0.058012959244258644
5.39992,0.46587491880353693,0.10711682207833165,0.3040182353376311,-0.020872870637938412,0.026394779845357763,-0.05671349460319264
5.499797,0.46324751552882404,0.11174924885939344,0.29941986864476827,-0.0050896013107153415,0.0465822341635963,-0.046310596285109584
5.600038,0.4648718719363337,0.1164389121490361,0.29475045429342167,0.008631991145532147,0.035372024337330665,-0.05148584489351027
5.699957,0.4649801637468158,0.1188366506843816,0.2891176150111136,0.017045621119506915,0.033773752660493206,-0.05140513409323555
5.799902,0.46827950807865953,0.12318957791727235,0.28447667699055756,0.04632109085568947,0.019473553990549397,-0.061153447588841336
5.899927,0.47424512265608937,0.12272692298630657,0.2768864041897604,0.04658783301866842,0.00902406794145394,-0.0651838898495043
5.999747,0.47759519997895716,0.12498740223081428,0.2714456200735188,0.027217711127825783,0.024724066482961993,-0.06198467865736812
6.099754,0.47968158153676627,0.12766823711104586,0.26449739214392637,0.011717770609583678,0.01440310260391453,-0.06405603254784298
6.20038,0.4799348154179011,0.12786173702225168,0.25860059853908135,0.019010256797595826,0.0048276597843622815,-0.04065053182940748
6.299873,0.48344873086680906,0.12862779856816206,0.25632200138854777,0.02916809199630599,0.008972979868483999,-0.0029015842745643283
6.399744,0.4857452245831789,0.12965159064474488,0.25803727619351546,0.013023583955895202,0.006450323540059699,-0.0005584128934408294
6.499778,0.48604895721359614,0.1299160104165811,0.2562045860802324,-0.001197093087085932,0.003885080314640077,-0.003964932984660274
6.599797,0.4855058695119177,0.13042877536628308,0.257243648815251,0.005967129112753877,-0.00021224368173167196,0.00015851675406053367
6.699994,0.4872477328692741,0.1298716134891344,0.25623267850127884,0.018873598085370702,-0.0008828234873076157,-0.009299852107750972
6.800068,0.4892853377528416,0.13025082138114477,0.2553809639194375,0.00857579849462109,0.0022420435588947907,-0.011362111639465988
6.900082,0.4889650610364988,0.13032040511284315,0.2539595983566536,0.0009228602435138455,0.007308352564753817,0.006825462509888913
6.999716,0.4894664557745608,0.13170490331565377,0.25672769601430967,-0.004128093325600268,0.002747820346280627,0.002083230281942461
7.099754,0.4881333797287261,0.130860042034302,0.2543547538737277,-0.004314919676641882,-0.00822922532534942,0.0011957319408448797
7.199976,0.48860566897558866,0.13005699827875122,0.25697633086455696,0.007595619217740435,0.0024837302482503265,0.014996654883488114
7.299739,0.48964974893195945,0.13134713721630728,0.2573640822777338,0.013613728798817615,0.013908424145433917,-0.002877698916830429
7.399982,0.4913315258889635,0.13283970614372556,0.2563942643451334,0.016526775448863606,0.0067968083459752915,-0.0059165051418821335
7.499696,0.4929546574109665,0.13271474610694148,0.25617707001217915,0.02018511425862357,0.004657916870197343,-0.002776918224201008
7.599681,0.49536459362547336,0.13377309565533974,0.2558393915917294,0.03691212674984623,0.008511263189385665,0.002647021667453009
7.699826,0.500345983544778,0.13441744105563738,0.2567087477809309,0.03024042344979172,-0.003427155812653626,-0.0007790824027604781
7.799888,0.5014221739657114,0.13308859136573142,0.2556849835598026,0.0032299690524917324,-0.0041043748677364045,-0.004976628465523936
7.899769,0.5009945149298368,0.13359348136415458,0.2557118052854012,-0.00643334371123272,0.004096814334576093,0.00319934591508364
7.999751,0.5001359517368555,0.13390719933482872,0.2563250067551953,0.00341697744219438,0.0024369204118462884,-0.0007566578304885052
8.099942,0.5016835245366691,0.13408099378310387,0.2555574598808611,0.018912515575951527,0.00536810011933897,-0.008923423949771081
8.199772,0.5039163538622796,0.134978313450484,0.25454104451916426,0.006492852580850972,0.0009559471648272755,-5.05206367922284e-05
