t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.599844452690166730e+00,3.038974456435009630e-01,-5.402427957248625429e-04,4.829497187100361133e-01,1.670048238587636558e-03,-3.367942003909001774e-05,-3.436048862240206458e-03,3.796078987686619596e-03,1.177021878368624897e-03,-4.406492021505735261e-03
1.633174545454545212e+00,3.039112131491861213e-01,-5.337197687913441610e-04,4.829404122012815881e-01,1.796512229545293689e-03,5.544373675705490485e-06,-3.582969281515597376e-03,3.791828106191785525e-03,1.176610065366107735e-03,-4.410318447049503196e-03
1.666504638218923695e+00,3.039244638875325810e-01,-5.273736328411360828e-04,4.829313728646819071e-01,1.922812203639536095e-03,4.475362521321756579e-05,-3.730041508161425611e-03,3.786130154618370589e-03,1.176128958525603533e-03,-4.415861391595516522e-03
1.699834730983302178e+00,3.039369833930010145e-01,-5.212802982197614361e-04,4.829227123152159407e-01,2.048896368088175528e-03,8.394534825676591054e-05,-3.877331421148629345e-03,3.778669313599715765e-03,1.175567712941985588e-03,-4.423796639039388919e-03
1.733164823747680661e+00,3.039484835642417004e-01,-5.155271239693601671e-04,4.829145403294712313e-01,2.174699001135913835e-03,1.231171870595468146e-04,-4.024932612861282719e-03,3.768942222304511990e-03,1.174979422959084247e-03,-4.435147507190063780e-03
1.766494916512059143e+00,3.039586000714734615e-01,-5.102406929514019009e-04,4.829070430182659246e-01,2.300134755874159824e-03,1.622696945836902475e-04,-4.172979176825322885e-03,3.756405709649358361e-03,1.174454636304183945e-03,-4.451311619697469885e-03
1.799825009276437626e+00,3.039668326127055176e-01,-5.055977656946582764e-04,4.829004786450205033e-01,2.425101702662421990e-03,2.014065510106924795e-04,-4.321657871276627684e-03,3.740564481949531974e-03,1.174123952510060633e-03,-4.474161438869943795e-03
1.833155102040816109e+00,3.039725072231584391e-01,-5.018239737428906643e-04,4.828951566626501490e-01,2.549481478223194261e-03,2.405370150917683072e-04,-4.471227608426003516e-03,3.720902297592970989e-03,1.174234823043730520e-03,-4.506291291488984802e-03
1.866485194805194592e+00,3.039747499024522126e-01,-4.992166893103488438e-04,4.828914877503164282e-01,2.673137740154347443e-03,2.796812621691146454e-04,-4.622048084813905160e-03,3.696980931766903969e-03,1.175204188346486850e-03,-4.551249632054686634e-03
1.899815287569573075e+00,3.039724194703081195e-01,-4.981724144097052958e-04,4.828900225165947413e-01,2.795922913031052837e-03,3.188763443211173549e-04,-4.774614753286455723e-03,3.668668118833026247e-03,1.177666023577352700e-03,-4.613794139289690080e-03
1.933145380333951557e+00,3.039640286716160933e-01,-4.992033173644565844e-04,4.828914557486995163e-01,2.917691837599192730e-03,3.581846977916944329e-04,-4.929604458130447397e-03,3.636327898589493141e-03,1.182589427563122009e-03,-4.700300877566715614e-03
1.966475473098330040e+00,3.039476726471394552e-01,-5.029655186935092252e-04,4.828966631737184878e-01,3.038321205394423335e-03,3.977079749668215427e-04,-5.087937681826032107e-03,3.601124106418942920e-03,1.191439910163322180e-03,-4.819285988055617767e-03
1.999805565862708523e+00,3.039209337248356402e-01,-5.103002560819470870e-04,4.829067571444941587e-01,3.157743438645158572e-03,4.376063032495469988e-04,-5.250858956210373643e-03,3.565560713820652497e-03,1.206363299490169219e-03,-4.982001962076377556e-03
2.033135658627087228e+00,3.038807638502434849e-01,-5.222717634079063762e-04,4.829231201181551913e-01,3.276002144091755101e-03,4.781243763259196097e-04,-5.420038856922674599e-03,3.534197075731135979e-03,1.230446925768924251e-03,-5.203193971679846881e-03
2.066465751391465488e+00,3.038233677275877787e-01,-5.402084716879671433e-04,4.829474402750973949e-01,3.393333671408586393e-03,5.196281236045921167e-04,-5.597704831704661960e-03,3.514593752159865091e-03,1.268082120735861433e-03,-5.502053410685653692e-03
2.099795844155844193e+00,3.037440808418857552e-01,-5.657544200225553830e-04,4.829817616043052819e-01,3.510285615668941751e-03,5.626549657598717020e-04,-5.786806758068110262e-03,3.518645041453209287e-03,1.325415205385856252e-03,-5.903327572972963226e-03
2.133125936920222454e+00,3.036372414077793680e-01,-6.009194763447409928e-04,4.830285178012881930e-01,3.627887202681698026e-03,6.079805470982488011e-04,-5.991221742956066160e-03,3.564353722049225237e-03,1.410912268443489503e-03,-6.438584149363522219e-03
2.166456029684600715e+00,3.034960821470690240e-01,-6.481224537837678313e-04,4.830905414283875876e-01,3.747886096070858486e-03,6.567066393391140502e-04,-6.216003972007196413e-03,3.678087879740386899e-03,1.536070843771573718e-03,-7.147633789784078005e-03
2.199786122448979420e+00,3.033126636029913614e-01,-7.102276034768830642e-04,4.831710534194757489e-01,3.873069223136264491e-03,7.103753145293761374e-04,-6.467684337474684936e-03,3.897421845873012131e-03,1.716269760788881197e-03,-8.080020670714040121e-03
2.233116215213357680e+00,3.030778699717457947e-01,-7.905626714336062757e-04,4.832736091944644929e-01,4.007688959400583853e-03,7.711135000106961786e-04,-6.754619648993185482e-03,4.274596151524995974e-03,1.971732098154811447e-03,-9.296408216468380475e-03
2.266446307977736385e+00,3.027815130981312830e-01,-8.929005927198929889e-04,4.834019710495047195e-01,4.158014595657431173e-03,8.418113420053810816e-04,-7.087384633935527728e-03,4.880500216315740783e-03,2.328561915592437630e-03,-1.086961571084767500e-02
2.299776400742114646e+00,3.024126048451976079e-01,-1.021389357593118245e-03,4.835598880500099894e-01,4.333024009293329551e-03,9.263358693192857464e-04,-7.479190248904582852e-03,5.808957926302238048e-03,2.819749924480251767e-03,-1.288491675914498445e-02
2.333106493506493351e+00,3.019598617777784488e-01,-1.180407578553032810e-03,4.837507535678597925e-01,4.545240808753481590e-03,1.029776395115933069e-03,-7.946295575622722152e-03,7.180857987286973221e-03,3.485950088282233333e-03,-1.543899854116158668e-02
2.366436586270871612e+00,3.014125213317852547e-01,-1.374314320863898563e-03,4.839770994577731189e-01,4.811701334981535391e-03,1.158709948948166094e-03,-8.508356756036622101e-03,9.147277782118544073e-03,4.375727692080270091e-03,-1.863677076370368058e-02
2.399766679035250316e+00,3.007615575748242009e-01,-1.607062461123138185e-03,4.842398972232917487e-01,5.155000042792580103e-03,1.321463214893323340e-03,-9.188626172388122959e-03,1.189027792073365890e-02,5.544850907978056929e-03,-2.258504837727190462e-02
2.433096771799628577e+00,3.000013650607572524e-01,-1.881649460180042071e-03,4.845376529055622217e-01,5.604309467166123521e-03,1.528330739203279803e-03,-1.001388027104151840e-02,1.561952584895852716e-02,7.054061845521561978e-03,-2.738206837643744618e-02
2.466426864564007282e+00,2.991319339760061258e-01,-2.199389271113941138e-03,4.848653056002572015e-01,6.196200533755370429e-03,1.791688286247116336e-03,-1.101391993052255186e-02,2.056244652486571844e-02,8.964692164056859910e-03,-3.310199852222456968e-02
2.499756957328385543e+00,2.981614587148943563e-01,-2.559016162308243997e-03,4.852129908977057537e-01,6.975005967438815957e-03,2.125918782067503718e-03,-1.222046563390564652e-02,2.694551921459207786e-02,1.133157579880626938e-02,-3.977430458958228221e-02
2.533087050092764247e+00,2.971091829783415461e-01,-2.955678497520346747e-03,4.855648077667866769e-01,7.992393843768763606e-03,2.547053231328714508e-03,-1.366528245374139597e-02,3.496508054412524741e-02,1.419307152797750007e-02,-4.735926131708770304e-02
2.566417142857142508e+00,2.960080944845860929e-01,-3.379943510108439266e-03,4.858978147668698289e-01,9.305784723538134892e-03,3.072031563345401818e-03,-1.537744277980759508e-02,4.474798227863613365e-02,1.755875154394784254e-02,-5.572302462326313849e-02
2.599747235621521213e+00,2.949068817767046546e-01,-3.817005846099712912e-03,4.861815639525728927e-01,1.097530264450017647e-02,3.717522866901625152e-03,-1.737978961335160874e-02,5.630592743658224819e-02,2.139644770210274299e-02,-6.461819855823923431e-02
2.633077328385899474e+00,2.938704194848859585e-01,-4.246352114662028249e-03,4.863785225947659385e-01,1.305914829282943390e-02,4.498322736823916028e-03,-1.968490388423387721e-02,6.949187049178547071e-02,2.562165105672353088e-02,-7.367784781310725284e-02
2.666407421150278179e+00,2.929780555656578689e-01,-4.642143600079175203e-03,4.864456787973618912e-01,1.560764362422294681e-02,5.425466879895887370e-03,-2.229116861793285775e-02,8.397101403102809336e-02,3.009319322640233163e-02,-8.243095606082392890e-02
2.699737513914656439e+00,2.923192398866542030e-01,-4.974502966738441473e-03,4.863374388646518609e-01,1.865667166717561998e-02,6.504340580448627479e-03,-2.517976670856121243e-02,9.922018302270223244e-02,3.461894409844485515e-02,-9.034395137074707760e-02
2.733067606679035144e+00,2.919865899331708370e-01,-5.211713669195865151e-03,4.860096110358557153e-01,2.222167943271349810e-02,7.733172116307886895e-03,-2.831351317770785386e-02,1.145652990227707252e-01,3.897335426811026488e-02,-9.688582080494247128e-02
2.766397699443413405e+00,2.920672256729341387e-01,-5.323091855724558334e-03,4.854239079316607919e-01,2.629361575519103406e-02,9.102311606638829530e-03,-3.163819349852457774e-02,1.292567575007096681e-01,4.292518990475260171e-02,-1.016053811444378452e-01
2.799727792207792110e+00,2.926338679276873078e-01,-5.282051479675449815e-03,4.845521281450886342e-01,3.083795886855635049e-02,1.059457323921582025e-02,-3.508654673551614422e-02,1.425695287883352591e-01,4.626992823083034972e-02,-1.042023445384678698e-01
2.833057884972170370e+00,2.937374783392990851e-01,-5.068760885230902749e-03,4.833791403544898113e-01,3.579732699496891712e-02,1.218667360690824965e-02,-3.858434111799029925e-02,1.539044682065852931e-01,4.885885631326740419e-02,-1.045730132113351363e-01
2.866387977736549075e+00,2.954029361165519396e-01,-4.671855487282340277e-03,4.819040482783374935e-01,4.109725927291200259e-02,1.385151366578110319e-02,-4.205740319748489664e-02,1.628652357527300698e-01,5.061741305482891917e-02,-1.028182991901107624e-01
2.899718070500927336e+00,2.976284658876235945e-01,-4.088914140533023503e-03,4.801393803219993761e-01,4.665395382643064415e-02,1.556083975212886952e-02,-4.543822801775432296e-02,1.692930717754171366e-01,5.154874422061971051e-02,-9.921367225131461076e-02
2.933048163265306041e+00,3.003885634097083202e-01,-3.325729919961531358e-03,4.781086402662235724e-01,5.238236684619447525e-02,1.728776251930205093e-02,-4.867100499674681391e-02,1.732557704361521178e-01,5.172320701920741365e-02,-9.415209748624966957e-02
2.966378256029684302e+00,3.036393899174245070e-01,-2.394681528310927624e-03,4.758428890687139701e-01,5.820321562763226819e-02,1.900871832817153939e-02,-5.171442430410933683e-02,1.750008222549754300e-01,5.125846482249852426e-02,-8.807709495063782701e-02
2.999708348794063006e+00,3.073252636697946238e-01,-1.312649592497767146e-03,4.733771105142361435e-01,6.404795412539615596e-02,2.070466129428906454e-02,-5.454224048699027327e-02,1.748903288554159996e-01,5.029639553099997384e-02,-8.142216737263262283e-02
3.033038441558441267e+00,3.113849832568043041e-01,-9.890829362539793070e-05,4.707469751739368768e-01,6.986143739631961447e-02,2.236148538569573962e-02,-5.714204108732252874e-02,1.733353847212398824e-01,4.898223640539407092e-02,-7.456699980041998910e-02
3.066368534322819972e+00,3.157571102505277727e-01,1.226694944885702628e-03,4.679863649302945516e-01,7.560252302961247006e-02,2.396982626068606612e-02,-5.951289052800905199e-02,1.707423733487590800e-01,4.744920216159684290e-02,-6.781364032461610625e-02
3.099698627087198233e+00,3.203838073184178681e-01,2.645111411435730440e-03,4.651257662960634476e-01,8.124315568136818155e-02,2.552445800497928075e-02,-6.166251093274183193e-02,1.674766945715429889e-01,4.580947334174925722e-02,-6.138026699090311233e-02
3.133028719851576938e+00,3.252132148838252634e-01,4.138986771444783802e-03,4.621914551932598814e-01,8.676655056149448764e-02,2.702349425262171728e-02,-6.360451051342728979e-02,1.638437125521447213e-01,4.415077280416942335e-02,-5.540732293234241351e-02
3.166358812615955198e+00,3.302005888204674333e-01,5.693138912373848712e-03,4.592052987483354887e-01,9.216500795781447375e-02,2.846755671134321153e-02,-6.535597335906352667e-02,1.600834031931834545e-01,4.253695485093698242e-02,-4.997043053952712754e-02
3.199688905380333459e+00,3.353085199175990794e-01,7.294716011719003940e-03,4.561849761857290075e-01,9.743773991842689941e-02,2.985901555481353456e-02,-6.693554868414403058e-02,1.563741248231512448e-01,4.101094602172295628e-02,-4.509557134545230661e-02
3.233018998144712164e+00,3.405065547370953460e-01,8.933138031301905702e-03,4.531444429099071858e-01,1.025889361304227337e-01,3.120135398186110048e-02,-6.836205251147667306e-02,1.528413464705570546e-01,3.959868651389404637e-02,-4.077357516369449486e-02
3.266349090909090425e+00,3.457704838323375496e-01,1.059991060980976577e-02,4.500945034948656276e-01,1.076261724306192546e-01,3.249867134452479739e-02,-6.965352276922662234e-02,1.495682241074125229e-01,3.831315671575888371e-02,-3.697238326552373250e-02
3.299679183673469129e+00,3.510814928572629778e-01,1.228837873408745660e-02,4.470434031573726763e-01,1.125591816986295512e-01,3.375531611672592802e-02,-7.082663843939679404e-02,1.466060479494806779e-01,3.715797008681269442e-02,-3.364657693056868903e-02
3.333009276437847390e+00,3.564253058121906736e-01,1.399346615264648874e-02,4.439973843404253495e-01,1.173989587865694739e-01,3.497562852438373254e-02,-7.189640982982592465e-02,1.439835095341449600e-01,3.613030546286314509e-02,-3.074427679437538238e-02
3.366339369202226095e+00,3.617913967624745153e-01,1.571142880383186169e-02,4.409611823498681416e-01,1.221571491572571999e-01,3.616376898209104629e-02,-7.287605763445731410e-02,1.417143777560506968e-01,3.522313494200626782e-02,-2.821181364543828493e-02
3.399669461966604356e+00,3.671723087061068425e-01,1.743963748219130167e-02,4.379384521323654300e-01,1.268456654998801614e-01,3.732360923452231194e-02,-7.377701456153355764e-02,1.398035577465729373e-01,3.442679994417500305e-02,-2.599666077583287493e-02
3.432999554730983061e+00,3.725630939499572913e-01,1.917639616867599858e-02,4.349321291459643524e-01,1.314764802542240374e-01,3.845866585353115152e-02,-7.460899986490249214e-02,1.382517003059868799e-01,3.373002475370357606e-02,-2.404909364359934451e-02
3.466329647495361321e+00,3.779608761985441268e-01,2.092079699430174355e-02,4.319447329370883493e-01,1.360615494919433510e-01,3.957205894249375688e-02,-7.538013160561433945e-02,1.370585961870814107e-01,3.312045762036994884e-02,-2.232296874881996643e-02
3.499659740259740026e+00,3.833645274978457751e-01,2.267260967402601884e-02,4.289786243203468352e-01,1.406128317043658649e-01,4.066648170330234430e-02,-7.609705310325147465e-02,1.362255805073901982e-01,3.258481170625487922e-02,-2.077593019655732051e-02
3.532989833024118287e+00,3.887744507131717375e-01,2.443220156976257801e-02,4.260362272697346686e-01,1.451423719623285979e-01,4.174416853625231849e-02,-7.676505896704935439e-02,1.357571242207664675e-01,3.210865197177722313e-02,-1.936927882165283624e-02
3.566319925788496992e+00,3.941924584752141691e-01,2.620048366180792454e-02,4.231202255818138358e-01,1.496624267917726625e-01,4.280685040081930182e-02,-7.738821282306107552e-02,1.356617188535864937e-01,3.167584460507258393e-02,-1.806768109019892335e-02
3.599650018552875252e+00,3.996217411533256048e-01,2.797887709752566385e-02,4.202337425352780098e-01,1.541856073102587377e-01,4.385568621440653209e-02,-7.796945394059642820e-02,1.359520707567127284e-01,3.126765584014216254e-02,-1.683885582252586319e-02
3.632980111317253957e+00,4.050669184448523197e-01,2.976929420768669593e-02,4.173805092925293447e-01,1.587250170514338254e-01,4.489115814017249906e-02,-7.851069407628263885e-02,1.366445153741699114e-01,3.086145931783002699e-02,-1.565335816304027142e-02
3.666310204081632218e+00,4.105341708735635864e-01,3.157412659137938393e-02,4.145650244874619084e-01,1.632943560565879859e-01,4.591291681822126658e-02,-7.901290969989277491e-02,1.377574429816275092e-01,3.042898779098575021e-02,-1.448458001886564032e-02
3.699640296846010923e+00,4.160314481322873736e-01,3.339623074889736670e-02,4.117927029568283492e-01,1.679079537585562720e-01,4.691956011177188940e-02,-7.947623886764634826e-02,1.393083838900507909e-01,2.993404965327459838e-02,-1.330910033252000191e-02
3.732970389610389184e+00,4.215687497574380771e-01,3.523889840539572160e-02,4.090700053592325469e-01,1.725806787724100677e-01,4.790832612173557409e-02,-7.990009679727939906e-02,1.413092224725056301e-01,2.932963178231752857e-02,-1.210754747556700740e-02
3.766300482374767888e+00,4.271584686871175984e-01,3.710579372543212906e-02,4.064045316269394581e-01,1.773276527454978879e-01,4.887467880787130237e-02,-8.028333022866587787e-02,1.437588138859155762e-01,2.855434404101021492e-02,-1.086617883665058626e-02
3.799630575139146149e+00,4.328157780211433492e-01,3.900083283215560748e-02,4.038050487912924202e-01,1.821636679774392420e-01,4.981176399316127046e-02,-8.062443829451917954e-02,1.466321035792663430e-01,2.752825367834876163e-02,-9.579426385179152723e-03
3.832960667903524854e+00,4.385590232333848038e-01,4.092797245953939955e-02,4.012814069143963991e-01,1.871021759745636892e-01,5.070971730535271671e-02,-8.092189656876098980e-02,1.498647468902567503e-01,2.614834752737495854e-02,-8.253680077910384091e-03
3.866290760667903115e+00,4.444100528438621467e-01,4.289086477438587564e-02,3.988442753603805846e-01,1.921536798093639586e-01,5.155481769060649838e-02,-8.117463013980769082e-02,1.533323221534234060e-01,2.428419993327541118e-02,-6.912552357292797538e-03
3.899620853432281820e+00,4.503943770575026262e-01,4.489232636769685536e-02,3.965046065411367837e-01,1.973233370168660239e-01,5.232850657832228275e-02,-8.138268859137537392e-02,1.568238020177657177e-01,2.177497721800466732e-02,-5.603722026093305685e-03
3.932950946196660080e+00,4.565409854394215650e-01,4.693356571246282832e-02,3.942727102465617972e-01,2.026075835471932707e-01,5.300634171184314541e-02,-8.154817528971865237e-02,1.600103722200258149e-01,1.842970939643026260e-02,-4.407086854481301851e-03
3.966281038961038785e+00,4.628815862460602948e-01,4.901312321753432955e-02,3.921568096897090072e-01,2.079896581155784019e-01,5.355703442592939928e-02,-8.167646581873644340e-02,1.624133680734139162e-01,1.403374470049865985e-02,-3.443242242150671480e-03
3.999611131725417046e+00,4.694489679753841016e-01,5.112551369786627609e-02,3.901609700463900543e-01,2.134340887953173338e-01,5.394183373724159569e-02,-8.177770245640086921e-02,1.633793806369017165e-01,8.365205435382168375e-03,-2.880163802462168150e-03
4.032941224489795751e+00,4.762741649789541398e-01,5.325963827196557310e-02,3.882823711335821604e-01,2.188805579404076718e-01,5.411466057223814075e-02,-8.186845807216178161e-02,1.620762999534990367e-01,1.225451618302246439e-03,-2.934454338711048760e-03
4.066271317254174456e+00,4.833821969468927171e-01,5.539716437290888307e-02,3.865080730948748933e-01,2.242381250200320419e-01,5.402352256947413889e-02,-8.197331372704501351e-02,1.575295426890307160e-01,-7.514068684206047337e-03,-3.862039769665947999e-03
4.099601410018552272e+00,4.907864260197932205e-01,5.751125343560517522e-02,3.848117180357591982e-01,2.293815064823186978e-01,5.361377135967314300e-02,-8.212590235972715147e-02,1.487189417490332455e-01,-1.785094700638866633e-02,-5.932811977330796661e-03
4.132931502782930977e+00,4.984820898191699712e-01,5.956619957129226373e-02,3.831509876345848831e-01,2.341517572686629967e-01,5.283357513016426199e-02,-8.236879607416111582e-02,1.347478261777627639e-01,-2.958769609308423837e-02,-9.386019226586958183e-03
4.166261595547309682e+00,5.064402764696593895e-01,6.151862561824322090e-02,3.814669638744182523e-01,2.383638215749250555e-01,5.164145004873967049e-02,-8.275157614274791795e-02,1.150716742285980282e-01,-4.228542831650239364e-02,-1.436956695739381208e-02
4.199591688311688387e+00,5.146042681807936336e-01,6.332072103957156473e-02,3.796865745108225498e-01,2.418224564218460215e-01,5.001482063342325979e-02,-8.332667407350888289e-02,8.973634211856987286e-02,-5.526295158134352653e-02,-2.087631842345054681e-02
4.232921781076066203e+00,5.228903462386059742e-01,6.492549432505959062e-02,3.777287817856523899e-01,2.443456627892209299e-01,4.795761144346059879e-02,-8.414319540201253833e-02,5.954093896784967005e-02,-6.766369637884878108e-02,-2.869985555994276211e-02
4.266251873840444908e+00,5.311943696136207649e-01,6.629322206611987234e-02,3.755140240674083030e-01,2.457914664599992749e-01,4.550434607924772057e-02,-8.523981176978319418e-02,2.603554957709741657e-02,-7.859105610967474786e-02,-3.743367745515214368e-02
4.299581966604823613e+00,5.394036657365004483e-01,6.739754063885730617e-02,3.729750050868522182e-01,2.460811973543733933e-01,4.271871706228873300e-02,-8.663853128619662669e-02,-8.689796471041358328e-03,-8.728046343868546553e-02,-4.652581316442707532e-02
4.332912059369201430e+00,5.474116716933776772e-01,6.822941344828065136e-02,3.700659923051426436e-01,2.452122030150325205e-01,3.968621419338905915e-02,-8.834123110720018546e-02,-4.238230540802700314e-02,-9.325210701370467703e-02,-5.537804150203630427e-02
4.366242152133580134e+00,5.551314768615756012e-01,6.879778184082685488e-02,3.667680104000815566e-01,2.432559850127378742e-01,3.650251430780768191e-02,-9.033004180694156893e-02,-7.304828922920467149e-02,-9.639021310054868286e-02,-6.345779856797367779e-02
4.399572244897958839e+00,5.625047700782387361e-01,6.912685349448244310e-02,3.630887255285241699e-01,2.403427905024554390e-01,3.326082470495006493e-02,-9.257133973298779794e-02,-9.927833718257200735e-02,-9.692554052636336015e-02,-7.038521225197812148e-02
4.432902337662337544e+00,5.695045161344309825e-01,6.925109619608957323e-02,3.590576741281204520e-01,2.366380726371611343e-01,3.004143979384524960e-02,-9.502193311413936749e-02,-1.203860501905803237e-01,-9.533877041685005771e-02,-7.597110997968617441e-02
4.466232430426715361e+00,5.761319220077265602e-01,6.920953487424785777e-02,3.547188240922437563e-01,2.323178340616771087e-01,2.690552458087927534e-02,-9.763558801905927731e-02,-1.363570395381379641e-01,-9.222924313699522314e-02,-8.020468327811013098e-02
4.499562523191094066e+00,5.824097758330761820e-01,6.904076364030441171e-02,3.501227472274786590e-01,2.275484870833968110e-01,2.389342133515631392e-02,-1.003683921817333791e-01,-1.476727918477741264e-01,-8.819444971684876899e-02,-8.320761184563052471e-02
4.532892615955472770e+00,5.883745885807281084e-01,6.877946407751771296e-02,3.453200964172284393e-01,2.224739383595549791e-01,2.102646620014751028e-02,-1.031822228620938031e-01,-1.550945944947151045e-01,-8.374771120604522501e-02,-8.517712406578772932e-02
4.566222708719851475e+00,5.940694129421937308e-01,6.845456725956421129e-02,3.403571605123847377e-01,2.172098526398717755e-01,1.831078336855258143e-02,-1.060463150747647382e-01,-1.594733314683411673e-01,-7.927971297241974413e-02,-8.633552056858259660e-02
4.599552801484229292e+00,5.995383287363709179e-01,6.808876509371433738e-02,3.352734905437385615e-01,2.118434164969864031e-01,1.574166582473941062e-02,-1.089373646809173313e-01,-1.616166064820683534e-01,-7.505490429761714488e-02,-8.689466205144791289e-02
4.632882894248607997e+00,6.048228169364615603e-01,6.769891365194577459e-02,3.301011539291802688e-01,2.064364596672489949e-01,1.330760952323032514e-02,-1.118387293685728923e-01,-1.622158001829037410e-01,-7.122869536493559028e-02,-8.703625741146263362e-02
4.666212987012986702e+00,6.099597772387732597e-01,6.729689872695568398e-02,3.248650508140919491e-01,2.010300811610982730e-01,1.099354777674149339e-02,-1.147392177476940778e-01,-1.618200320473698328e-01,-6.787297099991308758e-02,-8.690458930956876382e-02
4.699543079777365406e+00,6.149807604877608469e-01,6.689064755035982468e-02,3.195837946221667947e-01,1.956495063087019259e-01,8.783184683988178032e-03,-1.176318054152491743e-01,-1.608399311976619339e-01,-6.500168464121741652e-02,-8.660718920500894147e-02
4.732873172541743223e+00,6.199119874259650942e-01,6.648509468771773845e-02,3.142707987594570707e-01,1.903084615070296248e-01,6.660523418876188734e-03,-1.205124690482241301e-01,-1.595666015089893253e-01,-6.259241136680689099e-02,-8.621959717050155236e-02
4.766203265306121928e+00,6.247748091394178527e-01,6.608300844873925273e-02,3.089353499991516760e-01,1.850127670479194686e-01,4.610762929584555185e-03,-1.233792197588494954e-01,-1.581957487400655060e-01,-6.060259227131643833e-02,-8.579153324499969036e-02
4.799533358070500633e+00,6.295863671384637206e-01,6.568564875959083393e-02,3.035835559620692070e-01,1.797631035461562388e-01,2.620743374546623348e-03,-1.262313485711323291e-01,-1.568511721711943752e-01,-5.898077009272480881e-02,-8.535292043827222286e-02
4.832863450834879337e+00,6.343603010553869881e-01,6.529326347927474905e-02,2.982191244736285274e-01,1.745570388105846527e-01,6.790938525745596416e-04,-1.290688612706859528e-01,-1.556049071696062047e-01,-5.767376974056702410e-02,-8.491901786065662872e-02
4.866193543599257154e+00,6.391074189648426884e-01,6.490544633333300562e-02,2.928439729001741099e-01,1.693904515650452858e-01,-1.223800816502383215e-03,-1.318920660566435255e-01,-1.544932121251668677e-01,-5.663089170934356570e-02,-8.449442979337656867e-02
4.899523636363635859e+00,6.438362897378877570e-01,6.452138406732327303e-02,2.874586853174244117e-01,1.642584926273874257e-01,-3.095931895429226543e-03,-1.347012756368589637e-01,-1.535285785043318807e-01,-5.580604697597656844e-02,-8.407601769437685058e-02
4.932853729128014564e+00,6.485537437568185126e-01,6.414001887251791212e-02,2.820628426678352119e-01,1.591562080379801958e-01,-4.943842261547507118e-03,-1.374965889946697384e-01,-1.527083522292715101e-01,-5.515855043247769318e-02,-8.365485101598536810e-02
4.966183821892393269e+00,6.532652832102101570e-01,6.376014805263288676e-02,2.766552515186575523e-01,1.540789255359934218e-01,-6.772811100755486528e-03,-1.402777235259650701e-01,-1.520206630263741254e-01,-5.465308668281204652e-02,-8.321736180685060380e-02
4.999513914656771085e+00,6.579754102205889188e-01,6.338047820185002679e-02,2.712340942919356790e-01,1.490224824364374534e-01,-8.587027159542993948e-03,-1.430438737719280928e-01,-1.514483104194243868e-01,-5.425919196205660627e-02,-8.274585379432025656e-02
5.032844007421149790e+00,6.626878833447638062e-01,6.299964684312826801e-02,2.657970201208141869e-01,1.439833530654178184e-01,-1.038973890358661778e-02,-1.457935774916298555e-01,-1.509711365500421287e-01,-5.395046782983346778e-02,-8.221848220541647101e-02
5.066174100185528495e+00,6.674059126873546077e-01,6.261622087895005184e-02,2.603411918675087589e-01,1.389587184645243445e-01,-1.218337535444292616e-02,-1.485245730496339567e-01,-1.505672920673236659e-01,-5.370365346123767009e-02,-8.160878482253627886e-02
5.099504192949907200e+00,6.721323021849213708e-01,6.222867836409045478e-02,2.548633017890200581e-01,1.339465094416474877e-01,-1.396963440688479136e-02,-1.512336342286765278e-01,-1.502136949902278529e-01,-5.349762236480890693e-02,-8.088481423746007870e-02
5.132834285714285016e+00,6.768695452054036554e-01,6.183537798228212756e-02,2.493595661351279136e-01,1.289454456875156474e-01,-1.574953678662846523e-02,-1.539163697731620872e-01,-1.498858902243832836e-01,-5.331232769840778957e-02,-8.000789532962650219e-02
5.166164378478663721e+00,6.816198768627892424e-01,6.143451911362710766e-02,2.438257077214108781e-01,1.239550881911472002e-01,-1.752344406223054277e-02,-1.565669753751147975e-01,-1.495574429543752581e-01,-5.312769397379877440e-02,-7.893101323793609569e-02
5.199494471243042426e+00,6.863852835243798856e-01,6.102409440717327521e-02,2.382569352294495735e-01,1.189759187929705087e-01,-1.929103872363691421e-02,-1.591779257595756780e-01,-1.491989472511132953e-01,-5.292243726582138152e-02,-7.759682954089998363e-02
5.232824564007421131e+00,6.911674669007781269e-01,6.060183626276527402e-02,2.326479286837224714e-01,1.140094586866927662e-01,-2.105126354900419688e-02,-1.617395944287545184e-01,-1.487766961188512760e-01,-5.267278760932949527e-02,-7.593533009830438774e-02
5.266154656771798948e+00,6.959677568727877794e-01,6.016515857858621696e-02,2.269928423454137256e-01,1.090584366273323891e-01,-2.280221651799162891e-02,-1.642397889521160503e-01,-1.482510372760712514e-01,-5.235108634521465354e-02,-7.386113130014447525e-02
5.299484749536177652e+00,7.007869638659752765e-01,5.971109556294922072e-02,2.212853392309547251e-01,1.041270170370391934e-01,-2.454099667740818058e-02,-1.666631911445860259e-01,-1.475744353139135656e-01,-5.192423971462984539e-02,-7.127052123066698885e-02
5.332814842300556357e+00,7.056251582477168771e-01,5.923624040823449732e-02,2.155186756537425252e-01,9.922109739000536943e-02,-2.626349597080850432e-02,-1.689906951200835228e-01,-1.466892801510450428e-01,-5.135203071820564763e-02,-6.803840017598221379e-02
